VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,SoundFile,SoundCorrect,Correct2,SoundType,Trial,StartTast.keys,StartTast.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,2,1,6.555225,0,4,4,4,1,Practice/Gargle_B.wav,2,2,SIMILAR,Practice,,,,,,,,,,,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/CarStart_E.wav,2,3,NEW,C,space,17.735555,2,1,1.66495,0,0,0,0,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bird_E.wav,2,3,NEW,C,,,2,1,1.4223,0,1,1,1,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Bubbles_A.wav,2,3,NEW,C,,,2,1,0.961645,0,2,2,2,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Horse.wav,2,3,NEW,C,,,2,1,0.63949,0,3,3,3,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/IceDrop.wav,2,3,NEW,C,,,2,1,3.433055,0,4,4,4,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Sleighbells_B.wav,2,3,NEW,C,,,2,1,1.007345,0,5,5,5,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Growl_G.wav,2,3,NEW,C,,,2,1,0.46029,0,6,6,6,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Chicken_A.wav,2,3,NEW,C,,,2,1,0.80376,0,7,7,7,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/Slurp.wav,2,3,NEW,C,,,2,1,0.722745,0,8,8,8,1,,
,,,,,,,,,,,,,,5f4fa3bf5e8dec0806153507,2021-03-21_17h06.01.549,GuessTheSound,2020.2.10,Win32,60,,,,,,,,,,,,,,,SoundMST/CarStart_A.wav,2,2,SIMILAR,C,,,2,1,0.66718,0,9,9,9,1,,
